post_id,type,url,width,height,position,post_url,date,year,excerpt,likes,reposts,comments,views,tags,engagement_tier,is_outlier
15852,photo,"https://sun9-12.userapi.com/s/v1/ig2/dXoKdHICuEVIEE2mpcxeckfayWlqrry267fVX1VbZehymBEs8kRRZWpy7mkbiUjKQSSZT94zGlHRk42fQyzPRXpy.jpg?quality=96&as=32x48,48x72,72x108,108x163,160x241,240x362,300x452&from=bu&cs=300x0",300,452,0,https://vk.com/wall-88831040_15852,2022-09-21,2022,"Поздравляем с днем рождения! 

Вадим Борисович Касевич - 21 сентября 1941 г.
советский и российский лингвист, востоковед, буддолог, бирманист. Доктор филологиче",20,1,1,544,востоковед днирожденья касевич лингвист санскрит санскритолог,low,0
15849,photo,"https://sun9-78.userapi.com/s/v1/ig2/awR13IDlX6ZDh7W4vF5W1IhpSvL0D5qEBX6RhYnL5Rs23q9thQUr1S4s6LtrQ6ZdCjLLActFNqVbfKToakQHooyd.jpg?quality=95&as=32x50,48x76,72x113,108x170,160x252,240x378,360x567,480x756,540x851,580x914&from=bu&cs=580x0",580,914,0,https://vk.com/wall-88831040_15849,2022-09-20,2022,Rigveda Brahmanas: The Aitareya and Kausitaki Brahmanas of the Rigveda; Cambridge (Mass.); Harvard university press; 1920; Литературоведение; Индийское литефрат,18,5,0,475,,mid_low,0
15849,photo,"https://sun9-39.userapi.com/s/v1/ig2/wogqs6I5BMGyZlhUgqEwivOnWg9fXIY1FTynqdH8VX1MrQOH1y-SsUuHU3YTBoUpqxIvlO7iogs2ABpsDhPKsJcH.jpg?quality=95&as=32x50,48x75,72x112,108x169,160x250,240x375,360x562,480x750,540x843,584x912&from=bu&cs=584x0",584,912,1,https://vk.com/wall-88831040_15849,2022-09-20,2022,Rigveda Brahmanas: The Aitareya and Kausitaki Brahmanas of the Rigveda; Cambridge (Mass.); Harvard university press; 1920; Литературоведение; Индийское литефрат,18,5,0,475,,mid_low,0
15849,doc,https://vk.com/doc1116419_647927700?hash=FOZUfYTL16wQp4aAZDAgNCAXBzl5Hf8x4H68pZTcUOg&api=1&no_preview=1,,,2,https://vk.com/wall-88831040_15849,2022-09-20,2022,Rigveda Brahmanas: The Aitareya and Kausitaki Brahmanas of the Rigveda; Cambridge (Mass.); Harvard university press; 1920; Литературоведение; Индийское литефрат,18,5,0,475,,mid_low,0
15847,photo,"https://sun9-10.userapi.com/s/v1/ig2/aUiFJz7iRSsEFi2ELiABAwy97MXscxjXgUrS8FnTjRbb2LwWBoVzStYmHcibVXLmeoDo7Y-t8PQfcraf32H4unvb.jpg?quality=95&as=32x21,48x32,72x48,108x72,160x107,240x160,360x240,480x320,540x360,640x427,720x480,1080x720,1200x800&from=bu&cs=1200x0",1200,800,0,https://vk.com/wall-88831040_15847,2022-09-20,2022,"🕉 ПРОСТРАНСТВО И ВРЕМЯ ♾

В мифопоэтическом хронотопе время сгущается и становится формой пространства (оно «спaциализуется» и тем самым как бы выводится вовне,",14,6,0,656,время пространство семантика топоров,mid_low,0
15846,photo,"https://sun9-17.userapi.com/s/v1/ig2/xfC-zK4o2CZyqzcvLB14aatRFxnSOteIF7KNLn7pJ-SXEQns77NtLs_5kGcLEd18jXR9vpgp6RAytWiR0m72F15v.jpg?quality=96&as=32x21,48x32,72x48,108x72,160x107,240x160,360x240,480x320,540x360,604x403&from=bu&cs=604x0",604,403,0,https://vk.com/wall-88831040_15846,2022-09-20,2022,"Поздравляем с днем рожденья! 

Алексея Алексеевича Вигасина - 20 сентября 1946 г.
Советский и российский востоковед, индолог, санскритолог. Доктор исторических ",28,3,5,819,вигасин днирожденья санскрит санскритолог,mid_low,0
15844,photo,"https://sun9-43.userapi.com/s/v1/ig2/DkfCK-ubvjC_mqbf35FhuTfHj0pxcIaasI7bWECcXHYoMhxJf6oSyXTaTGbuMoN1tWRRkuvy-dcpfivHx60G4shO.jpg?quality=95&as=32x52,48x79,72x118,108x177,160x262,240x393,360x590,366x600&from=bu&cs=366x0",366,600,0,https://vk.com/wall-88831040_15844,2022-09-20,2022,"📄 ИЗ ПИСЕМ О.БЁТЛИНГА 📄

Дорогой друг!

Я заметил, что, как сказал мне Шифнер, он напечатал издание Коссовича ""Sâvitrî""6 без лишних слов и со всеми ошибками.

К",12,0,0,468,бетлинг письма_бетлинг,low,0
15842,photo,"https://sun9-32.userapi.com/s/v1/ig2/fcb1-DoswrbOOIT-Eo8-3S2NU62PTcY25ZCXYFXKee7lfpx3qVAu9c0oKrUbc1oOjt-yYrfA6U99eLTqqd3bzgxC.jpg?quality=95&as=32x27,48x40,72x60,108x91,160x134,240x201,360x302,480x403,540x453,640x537,720x604,1080x906,1083x909&from=bu&cs=1083x0",1083,909,0,https://vk.com/wall-88831040_15842,2022-09-19,2022,Brunello Paola Maria; Studien zu altindischen Sanskritwörterbuchern der vorklassischen Periode: Kātyāyanas Nāmamālā und Bhāguris Trikāndaśesa: Inauguraldisserta,8,0,0,396,,low,0
15842,doc,https://vk.com/doc1116419_647850294?hash=oja2bDa8UJ1BSsuOEoD7jfuktB9tUYvqD8OTVZw0dbE&api=1&no_preview=1,,,1,https://vk.com/wall-88831040_15842,2022-09-19,2022,Brunello Paola Maria; Studien zu altindischen Sanskritwörterbuchern der vorklassischen Periode: Kātyāyanas Nāmamālā und Bhāguris Trikāndaśesa: Inauguraldisserta,8,0,0,396,,low,0
15841,photo,"https://sun9-12.userapi.com/s/v1/ig2/l0WW9gBxJWkiYAajFuXpsPLOfRSU-j460t5KWDtnA4cvHSqLrtQftuB_I1jdSjPUV_e5GTK_I16aM5DSSpo0EYiA.jpg?quality=95&as=32x24,48x36,72x54,108x81,160x120,240x180,360x270,480x360,540x405,640x480,720x540,1080x810,1280x960&from=bu&cs=1280x0",1280,960,0,https://vk.com/wall-88831040_15841,2022-09-19,2022,"🍭 Вселенная санскрита 🍭 
 
Приходи к нам! У нас весело. Ибо сказано в упанишадах: 
учи санскрит, в раю никто не говорит по-русски. Шанти...",64,6,0,1293,,mid_high,0
15826,photo,"https://sun9-19.userapi.com/s/v1/ig2/06QunQMTeJmJp_tbeW5bze_C6WXlYCP-eXRv1pNGhNsDT6WupP6-YvaFEcc8QStMLvFuGXufKv4eYhesNEr2BCnf.jpg?quality=96&as=32x24,48x36,72x54,108x81,160x120,240x180,360x270,480x360,540x405,600x450&from=bu&cs=600x0",600,450,0,https://vk.com/wall-88831040_15826,2022-09-19,2022,"Фёдор Ипполитович Щербатской - 19 сентября 1866 - 18 марта 1942 г.
 
Русский и советский востоковед (буддолог, индолог и тибетолог), академик Российской академи",40,8,0,1152,востоковед даты днирожденья санскрит санскритолог щербатской,mid_high,0
15825,photo,"https://sun9-18.userapi.com/s/v1/ig2/5ygzsitc413_UzmWRJBNTQ3h8GvfNLgXKcb_QtpWmv9JAZZknoFNLiwo5-fNQbn7C0ovcFz6GMegZyKxrj_z9wf_.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,727x969&from=bu&cs=727x0",727,969,0,https://vk.com/wall-88831040_15825,2022-09-18,2022,"The Significance of Prefixes in Sanskrit Philosophical Terminology 
Betty Heimann (Luzac, 1951) - никому не пробегала?
 
https://www.abebooks.com/9788124606353/",12,3,1,448,,low,0
15825,link,https://sun9-12.userapi.com/XUMlsWqhuLcKt6hHQT2gRsyd57HGpM5K7nKkmQ/rrwmLrioS-A.jpg,164,260,1,https://vk.com/wall-88831040_15825,2022-09-18,2022,"The Significance of Prefixes in Sanskrit Philosophical Terminology 
Betty Heimann (Luzac, 1951) - никому не пробегала?
 
https://www.abebooks.com/9788124606353/",12,3,1,448,,low,0
15823,photo,"https://sun9-22.userapi.com/s/v1/ig2/AgSkpcOa_lEmgxIsj0QqjQV2rDRg0nI7hkQzwOJBdpGYnSdHlTuiZsK3s21JlBunECJbXu-yxl9eOv-LdFu2b5Fj.jpg?quality=95&as=32x51,48x77,72x115,108x173,160x256,240x384,360x576,385x616&from=bu&cs=385x0",385,616,0,https://vk.com/wall-88831040_15823,2022-09-18,2022,"""Артхашастра"": Проблемы социальной структуры и права. Вигасин А.А",28,9,1,593,,mid_high,0
15823,photo,"https://sun9-17.userapi.com/s/v1/ig2/YqvPUO5t-qmEfsG6oV9SBp_NbSmNKn34-Y2KYUOx-r4NjSLiKZwkd02fYbPwInUysrS4GS-4WHUtGWyhZy3HIoS_.jpg?quality=95&as=32x52,48x78,72x116,108x174,160x259,240x388,360x582,380x614&from=bu&cs=380x0",380,614,1,https://vk.com/wall-88831040_15823,2022-09-18,2022,"""Артхашастра"": Проблемы социальной структуры и права. Вигасин А.А",28,9,1,593,,mid_high,0
15823,doc,https://vk.com/doc54683971_645213166?hash=PBjoLrFZZZlx5T2B9V5r8ekzhWYuxvPfwc1FXcLOAYD&api=1&no_preview=1,,,2,https://vk.com/wall-88831040_15823,2022-09-18,2022,"""Артхашастра"": Проблемы социальной структуры и права. Вигасин А.А",28,9,1,593,,mid_high,0
15820,photo,"https://sun9-28.userapi.com/s/v1/ig2/K2pwlN0_0pU71CXy8cHD3w03_qw0X5oeuQctXe-ijlVMDBPugh6gSLe74rqrXoxXEWDdnX7ppbgcosrLycbspN9K.jpg?quality=95&as=32x20,48x30,72x46,108x68,160x101,240x152,360x228,480x304,540x342,640x406,720x457,995x631&from=bu&cs=995x0",995,631,0,https://vk.com/wall-88831040_15820,2022-09-18,2022,#санскрит #ригведа #агни,25,1,0,901,агни ригведа санскрит,mid_low,0
15813,link,https://sun9-15.userapi.com/impg/X3vV38wIrFpkwmeF27ZG9M6fQXMXd_nj1XcZCA/Az5lQXWPXVU.jpg?size=1074x480&quality=96&sign=e04dec78c9b283ad264d3fd458f706ff&c_uniq_tag=KZ9wWgqLipOWCybdWv77T-AVLJx7xFW_4r_iyiZUQRU&type=share,1074,480,0,https://vk.com/wall-88831040_15813,2022-09-17,2022,"🐚 Как создавать янтры? (практический курс) 🐚 
 
Курс будет особенно полезен тем, кто глубоко интересуется традиционной индийской философией и практическими мето",4,2,0,367,,low,0
15808,photo,"https://sun9-6.userapi.com/s/v1/ig2/eP0wOwNQKvj9B2GCJoyDQ17VPuhyphzlMvB3CHW8lhLwk4q73JiJm5SnqIyEGNVOBCUP4sNOlyFvdbPjPmzJseQ8.jpg?quality=96&as=32x44,48x67,72x100,108x150,160x222,240x334,360x501,471x655&from=bu&cs=471x0",471,655,0,https://vk.com/wall-88831040_15808,2022-09-17,2022,"Татьяна Яковлевна Елизаренкова - 17 сентября 1929 - 5 сентября 2007 г.
 
Советский и российский лингвист и переводчик. Окончила филологический факультет МГУ (19",85,6,11,1734,даты днирожденья елизаренкова память санскрит санскритолог,high,0
15805,photo,"https://sun9-21.userapi.com/s/v1/ig2/T5f2SW__ECi7VKVHQqG1vhGbCPg1qZhkXGTCRwgW0GlOXmt4s2L8qv9N9wAbjXE3LHH5CwvSGjUCMPT6AsR7Jxhu.jpg?quality=95&as=32x54,48x81,72x121,108x182,160x270,240x405,360x608,480x810,540x911,541x913&from=bu&cs=541x0",541,913,0,https://vk.com/wall-88831040_15805,2022-09-16,2022,"Больше книг по индологии выкладывает только Google. А на русском языке равных нам нет уже 20 лет. Что будет дальше - поживем, увидим.",46,7,2,914,,mid_high,0
15805,photo,"https://sun9-32.userapi.com/s/v1/ig2/qzQ5FP13mO_x4f8mVaF35D5Aa-CSAyiQwRYIbSLBBp-CuO4pICDw54l1moM_N94Ip94P8stCH0o7zWCCpz8ByNJG.jpg?quality=95&as=32x28,48x42,72x62,108x94,160x139,240x208,360x313,480x417,540x469,640x556,720x625,1054x915&from=bu&cs=1054x0",1054,915,1,https://vk.com/wall-88831040_15805,2022-09-16,2022,"Больше книг по индологии выкладывает только Google. А на русском языке равных нам нет уже 20 лет. Что будет дальше - поживем, увидим.",46,7,2,914,,mid_high,0
15805,photo,"https://sun9-15.userapi.com/s/v1/ig2/Pcjyxvvf5agpX1oH1dPfsEYMDs88j2FxE4Cxydax9MaCpP260n-jnvdKo5QXkviPdQmA0M5jnjnhPQqPNrkPXLgV.jpg?quality=95&as=32x54,48x82,72x123,108x184,160x273,240x409,360x613,480x818,536x913&from=bu&cs=536x0",536,913,2,https://vk.com/wall-88831040_15805,2022-09-16,2022,"Больше книг по индологии выкладывает только Google. А на русском языке равных нам нет уже 20 лет. Что будет дальше - поживем, увидим.",46,7,2,914,,mid_high,0
15805,photo,"https://sun9-34.userapi.com/s/v1/ig2/YO4hhrDacicGfVMf_G5eEfHM7AcsHTc6Z_5XH2BX-2z7h6v47grJGAwQNA0KGucs-YabBOuhIp5pTCpdNMP3UxN0.jpg?quality=95&as=32x52,48x79,72x118,108x177,160x262,240x393,360x589,480x786,540x884,546x894&from=bu&cs=546x0",546,894,3,https://vk.com/wall-88831040_15805,2022-09-16,2022,"Больше книг по индологии выкладывает только Google. А на русском языке равных нам нет уже 20 лет. Что будет дальше - поживем, увидим.",46,7,2,914,,mid_high,0
15805,photo,"https://sun9-19.userapi.com/s/v1/ig2/BcesKp2aB7Vket8TE948AhrGUVqPn9eKy8ec8W54HriKR9ic5e6xu8qxYsIQ32yAvdZOlAkgAwOBmAPcx52Rdrmz.jpg?quality=95&as=32x58,48x88,72x132,108x197,160x292,240x438,360x658,480x877,497x908&from=bu&cs=497x0",497,908,4,https://vk.com/wall-88831040_15805,2022-09-16,2022,"Больше книг по индологии выкладывает только Google. А на русском языке равных нам нет уже 20 лет. Что будет дальше - поживем, увидим.",46,7,2,914,,mid_high,0
15805,photo,"https://sun9-84.userapi.com/s/v1/ig2/HyiOpL_FQsv9jnTbL00ELyuFsuj4gcGwtNu8LPxMJIWPwb5aNpJEm9GBZD9Gumfnrzb_6AVxJ69hD0OLKaU98bYk.jpg?quality=95&as=32x25,48x37,72x55,108x83,160x123,240x185,360x277,480x369,540x415,640x492,720x554,1075x827&from=bu&cs=1075x0",1075,827,5,https://vk.com/wall-88831040_15805,2022-09-16,2022,"Больше книг по индологии выкладывает только Google. А на русском языке равных нам нет уже 20 лет. Что будет дальше - поживем, увидим.",46,7,2,914,,mid_high,0
15805,photo,"https://sun9-42.userapi.com/s/v1/ig2/JkfC26a-O3_721VsaG62vhg99dNLXwSv-AxPX4mg6lKb3t4PeP3SEE9Onl1bBN2EGHzsr7O7NC8U2BFz2L-qYStH.jpg?quality=95&as=32x54,48x80,72x121,108x181,160x268,240x402,360x603,480x804,540x905,542x908&from=bu&cs=542x0",542,908,6,https://vk.com/wall-88831040_15805,2022-09-16,2022,"Больше книг по индологии выкладывает только Google. А на русском языке равных нам нет уже 20 лет. Что будет дальше - поживем, увидим.",46,7,2,914,,mid_high,0
15805,photo,"https://sun9-8.userapi.com/s/v1/ig2/jpugUzuZtHjx922eLLiV9x1-BsBaxk2TpQropKWypxTgJ1dIl5AGmMSRUk6E2SphohfDiSfOWY96QcO7f_jcxKWA.jpg?quality=95&as=32x44,48x66,72x99,108x148,160x219,240x329,360x494,480x658,540x741,640x878,720x988,928x1273&from=bu&cs=928x0",928,1273,7,https://vk.com/wall-88831040_15805,2022-09-16,2022,"Больше книг по индологии выкладывает только Google. А на русском языке равных нам нет уже 20 лет. Что будет дальше - поживем, увидим.",46,7,2,914,,mid_high,0
15805,photo,"https://sun9-4.userapi.com/s/v1/ig2/nzMdIeoezL5lv2kifB9RSZGbKbMYvqI3rybq2phn3TB55IK9X5WIF7lyw6G59ajTVmGIsacs0j4h3sj7nNwHoysK.jpg?quality=95&as=32x46,48x69,72x104,108x156,160x231,240x346,360x519,480x692,540x778,640x923,720x1038,881x1270&from=bu&cs=881x0",881,1270,8,https://vk.com/wall-88831040_15805,2022-09-16,2022,"Больше книг по индологии выкладывает только Google. А на русском языке равных нам нет уже 20 лет. Что будет дальше - поживем, увидим.",46,7,2,914,,mid_high,0
15803,photo,"https://sun9-70.userapi.com/s/v1/ig2/dCGKs3IRXPTv7JzYcz79_fKspx64S209Nt5D9I1YDj1lWl_s8EX6WHAAdNuhhouLaggqyZRL6uf1dxHZDjwVgwd9.jpg?quality=95&as=32x26,48x38,72x58,108x86,160x128,240x192,360x288,480x384,540x432,640x512&from=bu&cs=640x0",640,512,0,https://vk.com/wall-88831040_15803,2022-09-16,2022,"Заведующий кафедрой индийской филологии, профессор Б.А. Захарьин был награжден Всемирной премией по санскриту ICCR 2021 ❤ 
13 сентября в Посольстве Республики И",61,2,0,1416,,mid_high,0
15802,photo,"https://sun9-8.userapi.com/s/v1/ig2/HJq4JI8oDuOQl_XOVDq5hnns3PhzfNqNsIyl9T3Bg9Nedea9XUsMPRWGlpPELNIiFgCxJec4epXt88J4Ex-pF_gj.jpg?quality=95&as=32x21,48x32,72x48,108x72,160x107,240x160,360x240,480x320,540x360,640x427,720x480,1080x720,1280x853,1440x960,2560x1707&from=bu&cs=2560x0",2560,1707,0,https://vk.com/wall-88831040_15802,2022-09-16,2022,"Могучая кучка санскритян в момент становления движения, в 2018 г. (на 13-м году своего существования). Крепни, славься наш союз!",51,0,1,1030,,mid_low,0
15801,photo,"https://sun9-75.userapi.com/s/v1/ig2/z1aGYFy2aTVv5IB1dMZPlcg-kEM4ULHfnDH-Q8NkwPom2iGi0V2EIPRAK6nrIH8vktiXn4qhMPJJfCuefD-hggfm.jpg?quality=95&as=32x13,48x20,72x30,108x45,160x67,240x100,360x150,480x200,540x225,640x267,720x300,1080x450,1280x533,1404x585&from=bu&cs=1404x0",1404,585,0,https://vk.com/wall-88831040_15801,2022-09-15,2022,"Самый крутой санскритский сайт в сети 
 
https://sri.auroville.org/",18,7,0,609,,mid_low,0
15801,link,https://sun9-25.userapi.com/AkZFK9qPt2jn7LJpQ7UEVoW849FDPe6EUr32Gg/yhGFalny1eM.jpg,260,158,1,https://vk.com/wall-88831040_15801,2022-09-15,2022,"Самый крутой санскритский сайт в сети 
 
https://sri.auroville.org/",18,7,0,609,,mid_low,0
15799,photo,"https://sun9-84.userapi.com/s/v1/ig2/NXNy7CZAOwtl3T59NIQ3F621jAuD_shdQNPWzUg8XOmd_v2s8Q8ft6BFjDXnw6gOn05lShdOPVefJt-U83k3FT-m.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,960x1280&from=bu&cs=960x0",960,1280,0,https://vk.com/wall-88831040_15799,2022-09-15,2022,"Мемориальный кабинет Юрия Николаевича Рериха (ИВ РАН) 
 
Что может сказать кабинет о его владельце? Для нас экскурсия по мемориальному кабинету Юрия Николаевича",31,3,0,718,,mid_low,0
15799,photo,"https://sun9-82.userapi.com/s/v1/ig2/j_Knvh96UFNiv1djZizP5pfx_AAveTEF7EHJPAgTxfCABO6KktKnjAeOJ9x11Xrgtem5CT_96zJ_Wrh6ow0IT5V8.jpg?quality=95&as=32x57,48x85,72x128,108x192,160x284,240x427,360x640,480x853,540x960,640x1138,720x1280&from=bu&cs=720x0",720,1280,1,https://vk.com/wall-88831040_15799,2022-09-15,2022,"Мемориальный кабинет Юрия Николаевича Рериха (ИВ РАН) 
 
Что может сказать кабинет о его владельце? Для нас экскурсия по мемориальному кабинету Юрия Николаевича",31,3,0,718,,mid_low,0
