confidence,matched_field,matched_field_text,matched_term,presentation_id,public_path,renou_axis,renou_code,renou_label,rule_id,series,source_url,title,year
title_tag_pattern,tag,Literature & Poetry,Poetry,PRES_241822b4c1,p/ochelovechivanie-bozhestv-v-pese-vatsaradzhi-samudramatkhana-xii-vv.html,register,kavya,Kāvya,register_kavya,Roerich Readings,https://ancient.ivran.ru/novosti?year=2025,Очеловечивание божеств в пьесе Ватсараджи «Самудраматхана» (XII вв.),2025
title_tag_pattern,title,,шастр,PRES_2819d33fcb,p/indiiskie-shastry-s-tochki-zreniya-sovremennoi-metodologii-poznaniya.html,state,IV,Classical,state_IV,Roerich Readings,https://ancient.ivran.ru/novosti?year=2025,Индийские шастры с точки зрения современной методологии познания,2025
title_tag_pattern,title,,абхидхарм,PRES_2e4095c747,p/nauka-abkhidkharmy-v-buddiiskoi-mentalnoi-traditsii-srednevekovoi-indii.html,state,V,Buddhist / Jaina,state_V,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=15177&option=com_content&task=view,Наука абхидхармы в буддийской ментальной традиции средневековой Индии,2025
title_tag_pattern,title,,абхидхарм,PRES_2e4095c747,p/nauka-abkhidkharmy-v-buddiiskoi-mentalnoi-traditsii-srednevekovoi-indii.html,register,bauddha,Bauddha,register_bauddha,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=15177&option=com_content&task=view,Наука абхидхармы в буддийской ментальной традиции средневековой Индии,2025
title_tag_pattern,title,,палий,PRES_40bc52e0ca,p/anattavada-paliiskogo-buddy-v-ee-filosofskikh-i-soteriologicheskikh-koordinatakh.html,state,V,Buddhist / Jaina,state_V,Roerich Readings,https://ancient.ivran.ru/novosti?year=2025,Анаттавада «палийского Будды» в её философских и сотериологических координатах,2025
title_tag_pattern,title,,Будд,PRES_40bc52e0ca,p/anattavada-paliiskogo-buddy-v-ee-filosofskikh-i-soteriologicheskikh-koordinatakh.html,register,bauddha,Bauddha,register_bauddha,Roerich Readings,https://ancient.ivran.ru/novosti?year=2025,Анаттавада «палийского Будды» в её философских и сотериологических координатах,2025
title_tag_pattern,title,,Упанишад,PRES_40d116e031,p/otrazhenie-kontseptsii-niskhodyashchego-vremeni-descending-time-v-katkha-upanishade.html,state,I,Vedic,state_I,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=15177&option=com_content&task=view,"Отражение концепции ""нисходящего времени"" (descending time) в Катха Упанишаде",2025
title_tag_pattern,title,,Катх,PRES_40d116e031,p/otrazhenie-kontseptsii-niskhodyashchego-vremeni-descending-time-v-katkha-upanishade.html,state,IV,Classical,state_IV,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=15177&option=com_content&task=view,"Отражение концепции ""нисходящего времени"" (descending time) в Катха Упанишаде",2025
title_tag_pattern,title,,Упанишад,PRES_40d116e031,p/otrazhenie-kontseptsii-niskhodyashchego-vremeni-descending-time-v-katkha-upanishade.html,register,upanisad,Upaniṣad,register_upanisad,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=15177&option=com_content&task=view,"Отражение концепции ""нисходящего времени"" (descending time) в Катха Упанишаде",2025
title_tag_pattern,title,,Катх,PRES_40d116e031,p/otrazhenie-kontseptsii-niskhodyashchego-vremeni-descending-time-v-katkha-upanishade.html,register,katha,Kathā,register_katha,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=15177&option=com_content&task=view,"Отражение концепции ""нисходящего времени"" (descending time) в Катха Упанишаде",2025
title_tag_pattern,title,,джайн,PRES_473de19d13,p/evolyutsiya-arkhitektury-dzhainskikh-peshchernykh-khramov-makharashtry-v-kontekste-skalnogo-zodc.html,state,V,Buddhist / Jaina,state_V,Roerich Readings,https://ancient.ivran.ru/novosti?year=2025,Эволюция архитектуры джайнских пещерных храмов Махараштры в контексте скального зодчества Индии,2025
title_tag_pattern,title,,джайн,PRES_473de19d13,p/evolyutsiya-arkhitektury-dzhainskikh-peshchernykh-khramov-makharashtry-v-kontekste-skalnogo-zodc.html,register,jaina,Jaina,register_jaina,Roerich Readings,https://ancient.ivran.ru/novosti?year=2025,Эволюция архитектуры джайнских пещерных храмов Махараштры в контексте скального зодчества Индии,2025
title_tag_pattern,tag,Literature & Poetry,Poetry,PRES_493f0d6ac7,p/voskhozhdenie-urmily-v-poeme-maitkhilisharana-gupty-saket.html,state,IV,Classical,state_IV,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=15177&option=com_content&task=view,Восхождение Урмилы в поэме Майтхилишарана Гупты «Сакет»,2025
title_tag_pattern,title,,поэм,PRES_493f0d6ac7,p/voskhozhdenie-urmily-v-poeme-maitkhilisharana-gupty-saket.html,register,kavya,Kāvya,register_kavya,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=15177&option=com_content&task=view,Восхождение Урмилы в поэме Майтхилишарана Гупты «Сакет»,2025
title_tag_pattern,title,,будд,PRES_4d672ef0e1,p/nebesnye-bogi-v-kartine-mira-buddiiskoi-agiografii-priznaki-evolyutsii-lalitavistara.html,state,V,Buddhist / Jaina,state_V,Roerich Readings,https://ancient.ivran.ru/novosti?year=2025,Небесные боги в картине мира буддийской агиографии: признаки эволюции («Лалитавистара»),2025
title_tag_pattern,title,,будд,PRES_4d672ef0e1,p/nebesnye-bogi-v-kartine-mira-buddiiskoi-agiografii-priznaki-evolyutsii-lalitavistara.html,register,bauddha,Bauddha,register_bauddha,Roerich Readings,https://ancient.ivran.ru/novosti?year=2025,Небесные боги в картине мира буддийской агиографии: признаки эволюции («Лалитавистара»),2025
title_tag_pattern,title,,грамматик,PRES_4ed8d23e80,p/sintez-glagolnoi-slovoformy-v-grammatike-panini.html,state,II,Pāṇinian,state_II,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=15177&option=com_content&task=view,Синтез глагольной словоформы в грамматике Панини,2025
title_tag_pattern,title,,грамматик,PRES_4ed8d23e80,p/sintez-glagolnoi-slovoformy-v-grammatike-panini.html,register,vyakarana,Vyākaraṇa,register_vyakarana,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=15177&option=com_content&task=view,Синтез глагольной словоформы в грамматике Панини,2025
title_tag_pattern,tag,Literature & Poetry,Poetry,PRES_5fad4e3b63,p/obraz-vishakanya-v-khudozhestvennoi-kulture-drevnei-i-srednevekovoi-indii.html,state,IV,Classical,state_IV,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=15177&option=com_content&task=view,Образ вишаканья в художественной культуре древней и средневековой Индии,2025
title_tag_pattern,tag,Literature & Poetry,Poetry,PRES_5fad4e3b63,p/obraz-vishakanya-v-khudozhestvennoi-kulture-drevnei-i-srednevekovoi-indii.html,register,kavya,Kāvya,register_kavya,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=15177&option=com_content&task=view,Образ вишаканья в художественной культуре древней и средневековой Индии,2025
title_tag_pattern,title,,шастр,PRES_679dbfd494,p/vykup-nevesty-ulka-v-drevnei-indii-shastricheskaya-i-epicheskaya-traditsii.html,state,IV,Classical,state_IV,Roerich Readings,https://ancient.ivran.ru/novosti?year=2025,Выкуп невесты (śulka) в Древней Индии: шастрическая и эпическая традиции,2025
title_tag_pattern,title,,эпическ,PRES_679dbfd494,p/vykup-nevesty-ulka-v-drevnei-indii-shastricheskaya-i-epicheskaya-traditsii.html,register,epic,Epic,register_epic,Roerich Readings,https://ancient.ivran.ru/novosti?year=2025,Выкуп невесты (śulka) в Древней Индии: шастрическая и эпическая традиции,2025
title_tag_pattern,title,,Рамаян,PRES_6a8a61bed8,p/prema-ramayana-i-shri-sitarama-charitra-darpana-kak-primery-ramayan-xx-veka-v-kontekste-sovremen.html,state,III,Epic & prolongements,state_III,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=15177&option=com_content&task=view,Према Рамаяна и Шри Ситарама-чаритра-дарпана как примеры Рамаян XX века в контексте современной литературы на бходжпури и майтхили,2025
title_tag_pattern,tag,Literature & Poetry,Poetry,PRES_6a8a61bed8,p/prema-ramayana-i-shri-sitarama-charitra-darpana-kak-primery-ramayan-xx-veka-v-kontekste-sovremen.html,state,IV,Classical,state_IV,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=15177&option=com_content&task=view,Према Рамаяна и Шри Ситарама-чаритра-дарпана как примеры Рамаян XX века в контексте современной литературы на бходжпури и майтхили,2025
title_tag_pattern,title,,Рамаян,PRES_6a8a61bed8,p/prema-ramayana-i-shri-sitarama-charitra-darpana-kak-primery-ramayan-xx-veka-v-kontekste-sovremen.html,register,epic,Epic,register_epic,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=15177&option=com_content&task=view,Према Рамаяна и Шри Ситарама-чаритра-дарпана как примеры Рамаян XX века в контексте современной литературы на бходжпури и майтхили,2025
title_tag_pattern,tag,Literature & Poetry,Poetry,PRES_6a8a61bed8,p/prema-ramayana-i-shri-sitarama-charitra-darpana-kak-primery-ramayan-xx-veka-v-kontekste-sovremen.html,register,kavya,Kāvya,register_kavya,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=15177&option=com_content&task=view,Према Рамаяна и Шри Ситарама-чаритра-дарпана как примеры Рамаян XX века в контексте современной литературы на бходжпури и майтхили,2025
title_tag_pattern,tag,Literature & Poetry,Poetry,PRES_6c0ed74411,p/analiz-perevodov-m-zoshchenko-na-khindi-i-na-bengali-s-pomoshchyu-metrik-readability.html,state,IV,Classical,state_IV,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=15177&option=com_content&task=view,Анализ переводов М. Зощенко на хинди и на бенгали с помощью метрик readability,2025
title_tag_pattern,tag,Literature & Poetry,Poetry,PRES_6c0ed74411,p/analiz-perevodov-m-zoshchenko-na-khindi-i-na-bengali-s-pomoshchyu-metrik-readability.html,register,kavya,Kāvya,register_kavya,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=15177&option=com_content&task=view,Анализ переводов М. Зощенко на хинди и на бенгали с помощью метрик readability,2025
title_tag_pattern,title,,стих,PRES_6e9f659dc6,p/bengalskii-stikhotvornyi-razmer-poyar-i-ego-raznovidnosti.html,state,IV,Classical,state_IV,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=15177&option=com_content&task=view,Бенгальский стихотворный размер пояр и его разновидности,2025
title_tag_pattern,title,,стих,PRES_6e9f659dc6,p/bengalskii-stikhotvornyi-razmer-poyar-i-ego-raznovidnosti.html,register,kavya,Kāvya,register_kavya,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=15177&option=com_content&task=view,Бенгальский стихотворный размер пояр и его разновидности,2025
title_tag_pattern,title,,тантр,PRES_70a940e64a,p/chto-takoe-tantra-k-voprosu-ob-opredelenii-tantry-tantrizma-v-sovremennoi-tantrologii.html,state,III,Epic & prolongements,state_III,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=15177&option=com_content&task=view,Что такое тантра? К вопросу об определении тантры/тантризма в современной тантрологии,2025
