presentation_id,series,year,event_id,session_id,title,first_speaker,all_speakers,source_url,source_snippet_hash,stable_key_candidate
PRES_0dc623ca07,Roerich Readings,2020,ER2020,SESS_R_1fad410261,Кангдзей: «Подношения гневным божеcтвам»,Е. Д. Огнева,Е. Д. Огнева,https://ancient.ivran.ru/novosti?year=2020,2d1b18542e540c40,72ee28eed8d932c4
PRES_e1b85b6e57,Roerich Readings,2020,ER2020,SESS_R_6fda1b6bdf,Модели мотивации понятий «муж» и «жена» в дравидийских языках,Смирнитская Анна Александровна,Смирнитская Анна Александровна,https://ancient.ivran.ru/novosti?year=2020,f04af1f8b1bb44a4,5da0d22fe4537955
PRES_50a3bd5e05,Roerich Readings,2020,ER2020,SESS_R_91a7a19909,Мотивный анализ сюжета «Джатаки о павлине» Харибхатты (IV–V вв. н.э.),Фивейская Анастасия Васильевна,Фивейская Анастасия Васильевна,https://ancient.ivran.ru/novosti?year=2020,f789561d82ec5640,0265c47f6a0730c6
PRES_f1d00b6ebf,Roerich Readings,2020,ER2020,SESS_R_95b44c7978,Небывальщины и парадоксы в древне- индийской поэзии,Тавастшерна Сергей Сергеевич,Тавастшерна Сергей Сергеевич,https://ancient.ivran.ru/novosti?year=2020,8632dadad1403e50,4fe52f9e4cd099de
PRES_7ca4f5d458,Roerich Readings,2020,ER2020,SESS_R_95b44c7978,Небывальщины и парадоксы в средневековой североиндийской поэзии,Цветкова Софья Олеговна,Цветкова Софья Олеговна,https://ancient.ivran.ru/novosti?year=2020,f03395d77896f4e4,f7769e60228bda05
PRES_042b0d9fb8,Roerich Readings,2020,ER2020,SESS_R_91a7a19909,Некоторые особенности праздника семи неварских селений юго-западной части Долины Катманду,К. П. Шрестха,К. П. Шрестха,https://ancient.ivran.ru/novosti?year=2020,6d1af7fa473792b6,8d7df3b5c8832cb1
PRES_057148b120,Roerich Readings,2020,ER2020,SESS_R_e44836fda9,Некоторые особенности текстов по вастувидье в пуранах и их интерпретация в современной массовой культуре,Тюлина Елена Владимировна,Тюлина Елена Владимировна,https://ancient.ivran.ru/novosti?year=2020,42b63cffd12e3499,cf40296c41693ba6
PRES_42997c0672,Roerich Readings,2020,ER2020,SESS_R_1fad410261,Некоторые тангка из собрания Ю.Н. Рериха. Новые исследования,Ю. И. Елихина,Ю. И. Елихина,https://ancient.ivran.ru/novosti?year=2020,440b5c9b10be8f90,684177814045a939
PRES_26f7680c00,Roerich Readings,2020,ER2020,SESS_R_78034c2c7e,О некоторых основных понятиях пратьябхиджни,С. Ч. Офертас,С. Ч. Офертас,https://ancient.ivran.ru/novosti?year=2020,e376b1d1abb33743,23710eb854ede150
PRES_46071e247f,Roerich Readings,2020,ER2020,SESS_R_78034c2c7e,Опыт применения интертекстуального подхода при изучении санскритских и палийских памятников,Вырщиков Евгений Геннадьевич,Вырщиков Евгений Геннадьевич,https://ancient.ivran.ru/novosti?year=2020,38a1cdd1850a7860,3d42a12fae8504e0
PRES_fc05342318,Roerich Readings,2020,ER2020,SESS_R_1fad410261,Отражение монгольских имперских идей в тибетской историографии. LX РЕРИХОВСКИЕ ЧТЕНИЯ,Дробышев Юлий Игорьевич,Дробышев Юлий Игорьевич,https://ancient.ivran.ru/novosti?year=2020,d54516ac6e9243d0,a21c4f8a0df20841
PRES_6768f0bde4,Roerich Readings,2020,ER2020,SESS_R_6fda1b6bdf,Поэтический цикл Кабилара о князе Пари,Гордийчук Николай Валентинович,Гордийчук Николай Валентинович,https://ancient.ivran.ru/novosti?year=2020,f938fcf65ebd2e0f,353cf1abf51e8d6e
PRES_f4430130c4,Roerich Readings,2020,ER2020,SESS_R_95b44c7978,Проблемы атомизма по «Вимшике» Васубандху и «Аламбана-парикше» Дигнаги,Лысенко Виктория Георгиевна,Лысенко Виктория Георгиевна,https://ancient.ivran.ru/novosti?year=2020,7c0a14a86db0b7ed,8430a8d904e29cca
PRES_0a5955bb92,Roerich Readings,2020,ER2020,SESS_R_1fad410261,"Происхождение китайского иероглифа 佛 «фо» (Будда, буддизм)",Люлина Анастасия Геннадьевна,Люлина Анастасия Геннадьевна,https://ancient.ivran.ru/novosti?year=2020,f48f2c6d3572d41f,8cc94f43c1a30bbd
PRES_f9a870d90a,Roerich Readings,2020,ER2020,SESS_R_6fda1b6bdf,Роль «Тируттондар тирувандади» Намби Андар Намби в формировании шиваитского канона,Вечерина Ольга Павловна,Вечерина Ольга Павловна,https://ancient.ivran.ru/novosti?year=2020,5be58bf5624132ef,d98e133b2cd641c3
PRES_542ccd5cc4,Roerich Readings,2020,ER2020,SESS_R_6fda1b6bdf,Санскрит и индийская философия в творчестве композитора А.Н. Скрябина,Мехакян Арег Гайкович,Мехакян Арег Гайкович,https://ancient.ivran.ru/novosti?year=2020,f70c9f87adb9ea99,be8ac049e7127b7d
PRES_8f69358679,Roerich Readings,2020,ER2020,SESS_R_95b44c7978,Санскритская грамматика и мирская мудрость,Уланский Евгений Андреевич,Уланский Евгений Андреевич,https://ancient.ivran.ru/novosti?year=2020,63eff6e0f2466268,5f9c2a704429e9a6
PRES_c162c39c99,Roerich Readings,2020,ER2020,SESS_R_6fda1b6bdf,Смена парадигмы? Числовые «коды» в структуре индийских математических сочинений древности и средневековья,Г. Г. Хмуркин,Г. Г. Хмуркин,https://ancient.ivran.ru/novosti?year=2020,8eb9e5219093e57d,8ded5bea565a1763
PRES_78c797cbbf,Roerich Readings,2020,ER2020,SESS_R_91a7a19909,Способы изображения животных в литературной санскритской джатаке,Гурия Анастасия Георгиевна,Гурия Анастасия Георгиевна,https://ancient.ivran.ru/novosti?year=2020,a83c0e76479ff4d1,3c962f3c66625e4f
PRES_1c47da0ce2,Roerich Readings,2020,ER2020,SESS_R_78034c2c7e,Феномен речевого сбоя как средство художественной выразительности в структуре классической санскритской драмы,Е. А. Юдицкая,Е. А. Юдицкая,https://ancient.ivran.ru/novosti?year=2020,8e3492acb54cb9d4,c051c7736ebf1003
PRES_74b52af150,Roerich Readings,2020,ER2020,SESS_R_e44836fda9,Что отличает индийскую эпистемическую культуру от западной?,Канаева Наталия Алексеевна,Канаева Наталия Алексеевна,https://ancient.ivran.ru/novosti?year=2020,71a93b659063302b,33d44e5ef084f953
PRES_d5b917cd1a,Roerich Readings,2020,ER2020,SESS_R_e44836fda9,"Шива Саптасварамурти из Пареля. Иконография, интерпретации, параллели",Воробьева Дарья Николаевна,Воробьева Дарья Николаевна,https://ancient.ivran.ru/novosti?year=2020,b42bf122ca654204,6737d8eb25d66ce2
PRES_c1fdacd093,Roerich Readings,2020,ER2020,SESS_R_e44836fda9,Ю.Н. Рерих о кочевниках Тибета,Шустова Алла Михайловна,Шустова Алла Михайловна,https://ancient.ivran.ru/novosti?year=2020,e3f65f8165c2becb,cc9a90c0944630b5
PRES_ebb53a53ce,Roerich Readings,2020,ER2020,SESS_R_91a7a19909,Ṛddhi и священные следы прошлого: чудо в картине мира буддиста-паломника,Александрова Наталия Владимировна,Александрова Наталия Владимировна,https://ancient.ivran.ru/novosti?year=2020,32d302f40e4c09cb,ff76311e187045b0
PRES_c9a7d6bd80,Zograf Readings,2020,E2020,SESS_ce6499e19e,Work of Patañjali on Yoga Philosophy and Sanskrit Vyākaraṇa,Vishnu Shukla,Vishnu Shukla,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=12981&option=com_content&task=view,79bf36cc90b5201d,545b4e6d22979910
PRES_a858f0dc7a,Zograf Readings,2020,E2020,SESS_63baf76b2f,«Индийская „игра знания“: один эпизод культурного трансфера»,Кузина Елизавета Олеговна,Кузина Елизавета Олеговна,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=12981&option=com_content&task=view,1657374cd38e77dd,a1e8dfe5e16ee9a4
PRES_d994a69c6e,Zograf Readings,2020,E2020,SESS_8b91320c59,«Мини-Бхагавадгита» в четвертой «книге» «Рамаяны» Вальмики,Серебряный Сергей Дмитриевич,Серебряный Сергей Дмитриевич,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=12981&option=com_content&task=view,d8d0c2146154f250,6aa1c093fd6d31e9
